,Time,User,Tweet,Location,Retweets
247,2023-02-14 14:51:21+00:00,Achimony,"RT @UNEP_Africa: #ValentinesDay is the busiest time of year for Kenya's flower industry, the 4th largest exporter of cut flowers in the wor…","Lagos, Nigeria",11
248,2023-02-14 14:50:44+00:00,WorldBankAfrica,"RT @UNEP_Africa: #ValentinesDay is the busiest time of year for Kenya's flower industry, the 4th largest exporter of cut flowers in the wor…",Global,11
249,2023-02-14 14:47:16+00:00,NWOKOCHASMITHC,"RT @UNEP_Africa: #ValentinesDay is the busiest time of year for Kenya's flower industry, the 4th largest exporter of cut flowers in the wor…",PORT HARCOURT,11
250,2023-02-14 14:45:55+00:00,mumaralid,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Driver,42
251,2023-02-14 14:38:04+00:00,ROHITPANWAR2010,"RT @UNEP_Africa: #ValentinesDay is the busiest time of year for Kenya's flower industry, the 4th largest exporter of cut flowers in the wor…",J O D H P U R    I N D I A,11
252,2023-02-14 14:36:54+00:00,UNEP_Africa,"#ValentinesDay is the busiest time of year for Kenya's flower industry, the 4th largest exporter of cut flowers in the world. Flower producers are showing love to Mother Earth by investing in solar energy, curbing carbon emissions &amp; fighting climate change https://t.co/CEZRlppXJH","Nairobi, Kenya",11
253,2023-02-14 14:35:45+00:00,EUTECChamber,"Climate change is one of the biggest challenges facing our planet today, and it's up to all of us to make a difference. From reducing our carbon footprint to supporting renewable energy, every action counts.","Munich, Germany",0
254,2023-02-14 14:32:47+00:00,LiberTProsperiT,"RT @SaveJersey: ""Will the EMP save the world from climate change?  Nope.  New Jersey’s annual greenhouse gas emissions (around 100 million…",,7
255,2023-02-14 14:29:37+00:00,primroseriordan,"V informative piece re climate change on coal’s comeback and the state of the current debate among investors.

Coal is the single biggest contributor to carbon-dioxide emissions from the energy sector.

https://t.co/8apK9h9U3T",,0
256,2023-02-14 13:55:57+00:00,MattRooneyNJ,"RT @SaveJersey: ""Will the EMP save the world from climate change?  Nope.  New Jersey’s annual greenhouse gas emissions (around 100 million…",The Garden State,7
257,2023-02-14 13:53:13+00:00,SaveJersey,"""Will the EMP save the world from climate change?  Nope.  New Jersey’s annual greenhouse gas emissions (around 100 million tons) represent one day’s worth of world carbon emissions..."" https://t.co/MCLoaffQK5",The Garden State,7
258,2023-02-14 12:32:00+00:00,HeadteacherNews,"A new school build? Powered only by clean, community-led renewable energy? @ShottonM describes an ambitious project to build a fossil-free all-through school – @glebefarmschool https://t.co/qZwze0aPzH",London,1
259,2023-02-14 12:16:35+00:00,Gaaameeeeerrrr,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
260,2023-02-14 12:03:22+00:00,AbdulWa82318647,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
261,2023-02-14 11:53:07+00:00,syasb84,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
262,2023-02-14 11:21:18+00:00,Jawad48456919,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
263,2023-02-14 11:12:33+00:00,Rafay133043,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
264,2023-02-14 11:04:13+00:00,hf_302,"RT @TheDailyCPEC: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2…",A point to ponder ,5
265,2023-02-14 11:00:07+00:00,rateitgreen,"Online Workshop: Business Climate Challenge Energy Management Workshop, February 21, 1-3pm: https://t.co/4tpPTSegyL @mayoroflondon #business #energyeffciency #UK #netzero #energymanagement #energybills #carbon #emissions #greenjobs #climatechange #businessclimatechallenge #London https://t.co/iKqtJpBMEB",International,0
266,2023-02-14 10:38:34+00:00,AliFarhanMirza2,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Lahore, Pakistan",42
267,2023-02-14 10:34:50+00:00,AliceGithiga,"3/ The vast majority of this energy consumption comes from fossil fuels, which means that cryptocurrency mining has a significant carbon footprint. 

This is a major concern given the urgent need to reduce greenhouse gas emissions and combat climate change.",Netherlands,0
268,2023-02-14 10:20:20+00:00,ShahabKhan_1,"RT @TheDailyCPEC: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2…","Hazara Province, Pakistan",5
269,2023-02-14 10:13:05+00:00,ReeeaAlliance,"President @MBuhari  GCFR had recently approved the Nigeria's Energy Transition Plan, to be driven by the National Council on Climate Change Act 2021.

A Carbon tax or tax on greenhouse gases comes in two broad forms, namely; an emissions tax, ...",Abuja,0
270,2023-02-14 10:12:03+00:00,falcon_301,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","الفجيرة, الامارات العربية المت",42
271,2023-02-14 10:09:33+00:00,m88660092,"RT @TheDailyCPEC: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2…",Pakistan,5
272,2023-02-14 09:52:24+00:00,frozensanity,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Islamabad Pakistan,42
273,2023-02-14 09:45:38+00:00,talooman,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Karachi, Pakistan",42
274,2023-02-14 09:43:26+00:00,hammadbashir,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Pakistan,42
275,2023-02-14 09:40:44+00:00,Khanjee89,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Pakistan,42
276,2023-02-14 09:24:24+00:00,asnchughtai,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Cape Town-South Africa,42
277,2023-02-14 09:11:12+00:00,ArsalanH_Khan,"RT @TheDailyCPEC: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2…","Nowshera, Pakistan",5
278,2023-02-14 09:10:46+00:00,ArsalanH_Khan,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Nowshera, Pakistan",42
279,2023-02-14 09:08:55+00:00,fhafeez64,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Hospital,42
280,2023-02-14 09:05:39+00:00,CPEC_Official,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Pakistan,42
281,2023-02-14 09:04:52+00:00,TheDailyCPEC,"Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 billion kWh of green energy to Pakistan's power grid annually, reduce carbon dioxide emissions by about 2 million tons to address climate change.#CPEC10Y https://t.co/o9D4NRrDXf",,5
282,2023-02-14 08:37:29+00:00,WaqasAslamRana,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Islamabad, Pakistan",42
283,2023-02-14 08:36:11+00:00,MsMalikCivilian,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",KPK.,42
284,2023-02-14 08:35:17+00:00,YuXincheng_kin,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Ningxia/Hong Kong, CHN 中国宁夏/香港",42
285,2023-02-14 07:55:00+00:00,Zain_Pirzada,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Lahore Pakistan,42
286,2023-02-14 07:36:47+00:00,MalikMu47554636,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Earth Asia ,42
287,2023-02-14 07:33:49+00:00,Mehboobsadiq1,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Multan,42
288,2023-02-14 07:28:46+00:00,makphoto2010,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",Pakistan,42
289,2023-02-14 07:23:59+00:00,shandongSunsong,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",china Beijing,42
290,2023-02-14 07:21:05+00:00,AEEE_India,The private sector must reduce carbon emissions and mitigate climate change. Data-driven energy management can help companies understand usage patterns and develop energy-saving strategies. https://t.co/czxLB0iKgh,India,0
291,2023-02-14 07:20:18+00:00,luckygirl8712,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
292,2023-02-14 07:17:50+00:00,malikadil544,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Kuala Lumpur, Wilayah Persekut",42
293,2023-02-14 07:17:43+00:00,IslamabadHQ,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
294,2023-02-14 06:55:32+00:00,DostiChina,"Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 billion kWh of green energy to Pakistan's power grid annually, reduce carbon dioxide emissions by about 2 million tons to address climate change. https://t.co/RjMNcGutPc",,1
295,2023-02-14 06:48:13+00:00,FanApple33,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
296,2023-02-14 06:41:22+00:00,SajjadTribal,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…","Islamabad, Pakistan",42
297,2023-02-14 06:41:18+00:00,AsifKha42838019,"RT @CathayPak: Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 bi…",,42
298,2023-02-14 06:34:25+00:00,CathayPak,"Powerchina HDEC has completed 1090MW of wind power installed capacity, built 22 sets 132 KV substation, generating over 2 billion kWh of green energy to Pakistan's power grid annually, reduce carbon dioxide emissions by about 2 million tons to address climate change.#CPEC10Y https://t.co/glEloDSPiv","اسلام آباد, پاکستان",42
299,2023-02-14 05:47:39+00:00,CorradoTopi,"RT @Bentler: Carbon credits could soon help fund distributed clean energy projects
#Climate #Finance #DER
https://t.co/b3AXZw2l65",Between EU and Asia.,2
300,2023-02-14 05:26:01+00:00,CynthiaMN5,"RT @Bentler: Carbon credits could soon help fund distributed clean energy projects
#Climate #Finance #DER
https://t.co/b3AXZw2l65","Wisconsin, USA",2
301,2023-02-14 05:20:46+00:00,DestoNhl,"The goal of climate policy was to make it very expensive and difficult to develop oil and natural gas as a source of energy and it has succeeded. However, due to reliability issues with renewable power, investment has ironically been put into coal, the worst carbon emitter. https://t.co/8lWoetBd4l",,0
302,2023-02-14 03:07:52+00:00,Bentler,"Carbon credits could soon help fund distributed clean energy projects
#Climate #Finance #DER
https://t.co/b3AXZw2l65",Washington,2
303,2023-02-14 02:01:55+00:00,lightfootsj,"Carbon offsets, like biodiversity offsets, are not the answer to our #climatecrisis &amp; #naturecrisis. Renewable energy for the climate and protecting our remaining natural places for nature to thrive &amp; revive. That's what we need. https://t.co/d2lK8KKOv9",,0
304,2023-02-13 22:23:18+00:00,CarlinKaye,"RT @randlight: https://t.co/OfOegLoJyi A coalition of Greens, activists critical of the use and credibility of carbon credits, and linchpin…",,2
305,2023-02-13 21:58:43+00:00,H2Ogovernance,"RT @Pathzero1: The @NSW_EPA will target approximately 50,000 companies that it covers across transport, mining, manufacturing, and electric…","Sydney, New South Wales",1
306,2023-02-13 21:39:02+00:00,RBJRON,"RT @randlight: https://t.co/OfOegLoJyi A coalition of Greens, activists critical of the use and credibility of carbon credits, and linchpin…",Lower Hunter Gringai land Aust,2
307,2023-02-13 21:38:18+00:00,randlight,"https://t.co/OfOegLoJyi A coalition of Greens, activists critical of the use and credibility of carbon credits, and linchpin senator David Pocock are squaring up for a bruising fight over Labor’s cornerstone heavy industrial emissions reduction policy, : Jacob Greber.",Australia,2
308,2023-02-13 20:12:49+00:00,KambanLarsen,"@pelledragsted @SteffenFrolund @Mathias_H_Erik “Implications of the study’s findings are encouraging for both the electric vehicle and energy storage industries, which together have significant potential to help mitigate carbon emissions and the impacts of climate change”

https://t.co/5KofAXOR3E","Frederiksberg, Danmark",0
309,2023-02-13 19:26:02+00:00,climate_fact,RT @The19573159Lad: The rich take incentives to create Biomass factories to burn the carbon based trees for ‘energy’ They call it ‘green an…,,1
310,2023-02-13 19:06:19+00:00,activatefellows,"""Transforming how we produce and use energy, as rapidly as possible, is a tremendous challenge — but one that we can meet head-on."" #ReasonsToBeOptimistic

https://t.co/OC9W2bds3Z https://t.co/mwuYqkgSTx","CA, MA, NY, & Anywhere",0
311,2023-02-13 18:57:18+00:00,Plasticsimpact,"RT @BenAntuono: 🌏 The world is producing a record amount of single-use #plasticwaste, mostly made from polymers created from #fossilfuels,…",www.plasticsimpact@gmail.com,1
312,2023-02-13 18:55:56+00:00,Plasticsimpact,"RT @AgathoniaMedia: ""The world is producing a record amount of single-use #plastic #waste, mostly made from polymers created from fossil fu…",www.plasticsimpact@gmail.com,3
313,2023-02-13 18:50:02+00:00,climate_fact,"RT @The19573159Lad: Ah! ‘Green renewable’ Biomass energy = burning carbon based trees, mass deforestation to source trees, forced eviction…",,1
314,2023-02-13 17:38:59+00:00,Kostyack,RT @al_hurley538: The first set of globally aligned sustainability and climate-reporting standards is expected to be published in June 2023…,"Washington, DC",1
315,2023-02-13 17:30:19+00:00,al_hurley538,"The first set of globally aligned sustainability and climate-reporting standards is expected to be published in June 2023. Chief among the new requirements is emissions reporting, including Scope 3.
 https://t.co/OsRnN9ta3I","Cincinnati, OH",1
316,2023-02-13 17:06:18+00:00,MagpieFl,RT @exxonmobil: We’re committed to meeting the goals of the Paris Agreement using various approaches. Learn more about how we’re advocating…, ,8
317,2023-02-13 17:01:47+00:00,willy_ewc,"RT @RMIEmissions: A standardized practice for quantifying and reporting an organization’s greenhouse gas emissions, or, #CarbonAccounting,…",United States 🇺🇲,1
318,2023-02-13 15:56:01+00:00,RMIEmissions,"A standardized practice for quantifying and reporting an organization’s greenhouse gas emissions, or, #CarbonAccounting, is critical to securing a safe climate future. 

A brief history of carbon accounting and why it matters below:  https://t.co/llENli7Goc",International,1
319,2023-02-13 15:21:48+00:00,RiesJMcQuillan_,"1/🌳  ""In recent quarters we’ve seen unprecedented sums going to software startups focused on tracking and reducing carbon emissions, and on speeding up the shift to cleaner energy sources. The funding surge comes amid a broader rise in funding to climate-focused startups...""","Boston, MA",0
320,2023-02-13 14:02:40+00:00,AIA_Triangle,"AIAT COTE presents COP27: Lessons learned from the 27th United Nations Climate Change Conference focusing on energy efficiency, carbon emissions, and equity from two local attendees.  Info and registration online: https://t.co/eo6iV0ET83 https://t.co/ttWtF6ULCy",Raleigh/Durham/Chapel Hill,0
321,2023-02-13 14:01:08+00:00,opzyzanny,"RT @zannytecture: One of the benefits of Recycling is that— it takes up less energy, which reduces our carbon footprint and emissions. Redu…","Lagos, Nigeria",2
322,2023-02-13 13:17:46+00:00,PaulBrannenNE,"An important new book for anyone who takes seriously the impacts caused by the global built environment to ecosystems, biodiversity, climate emissions, land use, energy demand, social shifts &amp; implications for the lives of millions @ceibois @TimberDevUK  https://t.co/o55zkHqlMy",Newcastle upon Tyne,0
323,2023-02-13 13:01:56+00:00,hover_energy,The White House set out a target of 80% renewable energy generation by 2030 and 100% carbon-free electricity five years later. Our advanced climate technology is ready to bring these goals to life. #renewableenergy #DERs #hover https://t.co/rbHIC9QPXW,"Dallas, TX",0
324,2023-02-13 12:24:48+00:00,TheNationNews,"The Federal Government has said it has plans to introduce taxes and a budgetary system to the management of greenhouse gas emissions in the country, in line with the recently approved Energy Transition Plan, as part of the Climate Change Act.
https://t.co/ke8Fa9SG8f","Lagos, Nigeria",1
325,2023-02-13 12:00:09+00:00,GerdVdB1,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Boortmeerbeek,31
326,2023-02-13 11:57:31+00:00,saulkavonic,Bruising fight looms over Labor’s emissions policy https://t.co/ExWYT6i1Q6,"Perth, Western Australia",0
327,2023-02-13 11:00:07+00:00,UKGreenbuilding,"Online Workshop: Business Climate Challenge Energy Management Workshop, February 21, 1pm: https://t.co/7nIzMPPzBJ @mayoroflondon #business #energyefficiency #netzero #energymanagement #UK #energybills #carbon #emissions #greenjobs #climatechange #businessclimatechallenge #London https://t.co/p9huvnyImo",,0
328,2023-02-13 10:42:58+00:00,FrancescoBlotto,"RT @CNN: The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels, despite g…",Torino (city & football team),77
329,2023-02-13 08:07:02+00:00,AanuoluwapoAd17,"RT @zannytecture: One of the benefits of Recycling is that— it takes up less energy, which reduces our carbon footprint and emissions. Redu…","Ibadan,Nigeria",2
330,2023-02-13 08:06:51+00:00,zannytecture,"One of the benefits of Recycling is that— it takes up less energy, which reduces our carbon footprint and emissions. Reducing our carbon footprint helps minimize methane-release waste from landfill sites, which contributes to climate change.
#mondaymotivation https://t.co/eaTRjysrLF",,2
331,2023-02-13 07:58:21+00:00,4cleanenergies,Fossil-linked energy firms have high emissions and the room for denial is shrinking: IEEFA : https://t.co/IOLMi9kdhQ #climate,,0
332,2023-02-13 06:09:02+00:00,climate_fact,"RT @HavaClimate: New Climate News: 

UN chief calls for renewable energy ‘revolution’ for a brighter global future

#climatecrisis #climate…",,1
333,2023-02-13 06:08:43+00:00,HavaClimate,"New Climate News: 

UN chief calls for renewable energy ‘revolution’ for a brighter global future

#climatecrisis #climateaction #esg #carbon #sustainability #netzero #climatescam #globalwarming #climatechange
https://t.co/2BSwCoXaOf",Solana Blockchain,1
334,2023-02-12 23:34:18+00:00,BurkhaBhat,"RT @ramnikmann: Al Gore criticising #UAE over climate change is like a Burglar criticising the world about loss of morality in society.

So…",World,66
335,2023-02-12 21:44:19+00:00,donwoodhouse,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…","Adelaide, Australia",7
336,2023-02-12 21:26:38+00:00,wmd4x,Due to Bitcoin energy consumption being the leading cause of carbon emissions and climate change i will be trading legacy markets again this week,,0
337,2023-02-12 21:15:52+00:00,liz_penfold,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,,31
338,2023-02-12 20:50:16+00:00,Bella47411,"RT @Noissim12: The ever-escalating federal carbon tax begins for Nova Scotia, July 1. There's NO climate emergency, &amp; Justin Trudeau's gove…",Somewhere in chinada ,2
339,2023-02-12 20:38:14+00:00,richardwasthere,"RT @Noissim12: The ever-escalating federal carbon tax begins for Nova Scotia, July 1. There's NO climate emergency, &amp; Justin Trudeau's gove…",Canada-America & beyond,2
340,2023-02-12 20:37:16+00:00,Noissim12,"The ever-escalating federal carbon tax begins for Nova Scotia, July 1. There's NO climate emergency, &amp; Justin Trudeau's government has NO jurisdiction on energy &amp; resources! It's ultra vires (unconstitutional)!
https://t.co/iJSJ1C875c",Canada,2
341,2023-02-12 20:17:56+00:00,r56trpgnqr,"@LeftismForU If pure capitalism was allowed to function, we would leverage nuclear fuel instead of fissile fuels.  Current “green” energy does vastly more harm to the environment beyond just carbon emissions. I don’t believe climate change leaders really care about the environment","A State of In-Between, USA",0
342,2023-02-12 19:59:59+00:00,Pathzero1,"The @NSW_EPA will target approximately 50,000 companies that it covers across transport, mining, manufacturing, and electricity to ensure they’re reducing emissions as fast as possible.  
 
More in @FinancialReview: https://t.co/EDiRzpqoJI  
 
#financedemissions #netzero",Sydney,1
343,2023-02-12 18:13:58+00:00,KarolinaLisslo,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,www.karolinalisslo.se,31
344,2023-02-12 18:06:55+00:00,collinconnors,"@mattyglesias @BjornLomborg @ShellenbergerMD @elonmusk @jordanbpeterson ""We have what we need to drastically cut emissions—but we're going to need much more.""

If rich countries struggle using low-emissions/carbon neutral energy thanks to emotional, political, &amp; regulatory nonsense (e.g., the NRC), what do poor countries do? https://t.co/BRqdPKVBXg","Virginia, USA",0
345,2023-02-12 17:33:58+00:00,cowttrim,RT @Pembina: Alberta’s #RenewableEnergy boom is driving investment and creating new jobs. Companies from across the country are heading to…,Canada,3
346,2023-02-12 16:56:07+00:00,Michael18235262,"Climate change is real and it's time for us to take action! Reduce carbon footprint, use renewable energy sources and protect our planet #ClimateAction #GoGreen",France,0
347,2023-02-12 16:50:37+00:00,Kantelestani,RT @dontnuke: Thankyou @greenpeace because claiming gas and nuclear as green technology in the taxonomy locks us in to a future of carbon e…,Scandinavia,4
348,2023-02-12 16:50:10+00:00,CathyDileo,"Climate change is real and it's time for us to take action! Reduce carbon footprint, use renewable energy sources and protect our planet #ClimateAction #GoGreen",Myanmar,0
349,2023-02-12 16:30:16+00:00,MyZeroCarbon,".
Clean #Energy 101: Carbon Accounting
What is carbon accounting and how can it help corporations reduce their emissions?
via @RMIEmissions

https://t.co/ON09PTkrfN

#ClimateChange  #climate #ClimateAction #ClimateCrisis #ClimateEmergency",Planet Earth,0
350,2023-02-12 16:16:57+00:00,TuffTiffResists,"@HelenKennedy @Acyn The biggest take away from the balloon incident should be that climate change denial is a national security threat. China is ahead of us in terms of renewable energy by a couple decades. 

https://t.co/jgGG8l1JVD","Ohio, USA",0
351,2023-02-12 16:08:54+00:00,CleanEnRev,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"London, UK",31
352,2023-02-12 16:02:16+00:00,ClimateHubYYC,RT @Pembina: Alberta’s #RenewableEnergy boom is driving investment and creating new jobs. Companies from across the country are heading to…,Treaty 7 / Calgary,3
353,2023-02-12 16:00:01+00:00,SeanGreentree,"Accounting for more than 60% of the UK’s total carbon emissions, manufacturing is a carbon-intensive industry that will play a central role in helping the UK achieve its climate change targets. But who should lead #NetZero change? https://t.co/z89Za2PiqG","Attleborough, Norfolk UK",0
354,2023-02-12 15:04:03+00:00,Loquacite,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Vancouver, Canada",31
355,2023-02-12 14:40:18+00:00,me_mccarron,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…","Minneapolis, MN",7
356,2023-02-12 13:56:05+00:00,nuclear_better,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Nairobi, Kenya",31
357,2023-02-12 13:47:11+00:00,MeteoredUK,"The share of electricity ⚡️ from #renewables is rising, while that from fossil fuels is in decline. @Cat_Early76 tells you more.

https://t.co/vKokhLWxPn",United Kingdom ,0
358,2023-02-12 12:59:03+00:00,mec1948,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…",,7
359,2023-02-12 12:39:06+00:00,chairleg2,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…",,7
360,2023-02-12 12:12:45+00:00,ANSIdaho,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Idaho Falls, ID",31
361,2023-02-12 11:11:36+00:00,RobDonwow,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Michigan, USA",31
362,2023-02-12 10:06:50+00:00,GilGreening,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…","Canberra, mostly",7
363,2023-02-12 10:06:04+00:00,EnviroKimberley,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…","Kimberley, Western Australia",7
364,2023-02-12 09:32:56+00:00,KetanJ0,"RT @AustCCR: .@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 level…","Oslo, Norway (via Australia)",7
365,2023-02-12 09:31:00+00:00,AustCCR,".@Shell already has plans to halve emissions from its own business and the energy it purchases, by 2030 compared to 2016 levels. But those represent less than 10% of its overall carbon footprint. https://t.co/8C8FJqYhSG",Australia,7
366,2023-02-12 07:45:05+00:00,saumen70,To mitigate the menace of Climate Change which can aggravate the carbon emissions and green house effect there would be a need diversified energy jobs poised with manufacturing or EVs and other climate crisis. For this on behalf of Biden's Administration we have made most... https://t.co/ow0WHmouHl,"Salt Lake City, Kolkata, India",0
367,2023-02-12 05:53:29+00:00,TweetsJoaquin,@CarlosCMTF @strxwmxn @cvaldary @jordanbpeterson And it turns out that if you rank order every possible measure that can be taken to tackle the problem of climate change in terms of efficiency (i.e. benefit/cost) the top of the list isn't carbon emissions regulations. The top is reducing poverty and increasing cheap energy.,"3rd rock from sol, outward.",0
368,2023-02-12 05:48:09+00:00,PAULWOLSTENCRO4,@Charlie_Starr82 @PatriceYamato @MZanona @AdamKinzinger See Charlie I can predict exactly what you believe. You believe climate change isn't caused by carbon emissions. You believe the energy companies who have a motive to lie rather than a million scientists who have no motive to lie. Sorry to say Charlie but I can only laugh at you.,,0
369,2023-02-12 05:40:20+00:00,0Thessa,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,134340 Pluto 🕳️,31
370,2023-02-12 05:15:11+00:00,AngryArmyToken,"RT @angryman1972: Join the global movement for climate action. Reduce your carbon footprint, support renewable energy, and speak up for our…",International,3
371,2023-02-12 04:28:42+00:00,vacboi1,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,,31
372,2023-02-12 04:08:54+00:00,LinchuPinchu,"@juliaxrios Freal tho, the class is climate dynamics, I’m writing a paper now  evaluating renewable and non renewable energy sources, fiscal costs, carbon cost, construction to decommission blah blah… should’ve sent the assignment to you, I think you know someone who could write this",Rating: Low,0
373,2023-02-12 02:47:00+00:00,pocketcomputer,"Environment: Climate change and environmental protection are increasingly important political issues in Switzerland, and the country is working to reduce its carbon footprint and transition to renewable energy sources.",Costa Rica,0
374,2023-02-12 02:41:47+00:00,PAHSS,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,TO Canada,31
375,2023-02-12 01:52:40+00:00,eric_howard31,@RonnyJacksonTX Climate change is real. Renewable energy development creates jobs. Climate change doesn't belong in quotes. Your denial of climate change is a lie. You know better.,"Los Angeles, CA",0
376,2023-02-12 01:50:49+00:00,AgentO2O2O210,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,,31
377,2023-02-12 00:04:59+00:00,robertjoanne,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Brisbane Australia,31
